X,Y,STATEFP10,COUNTYFP10,GEOID10,NAME10,NAMELSAD10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,NH_2MORE,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,N_NHPI,H_OTHER,H_2MORE,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,TOTVOT00,PRES00D,PRES00R,PRES00G,PRES00OTH,TOTVOT04,PRES04D,PRES04R,PRES04OTH,TOTVOT08,PRES08D,PRES08R,PRES08OTH,TOTVOT12,PRES12D,PRES12R,PRES12OTH,TOTVOT16,PRES16D,PRES16R,PRES16OTH,CD
-92.9990010405311,42.0358010107192,19,127,19127,Marshall,Marshall County,1482770678,1803086,+42.0416910,-092.9814523,40648,31807,629,104,526,39,33,493,7017,4264,50,82,10,11,2263,337,30344,3762,25417,421,67,406,26,20,225,17624,8322,8785,340,177,19164,9443,9557,164,18657,10023,8278,356,19064,10257,8472,335,17980,7652,9146,1182,1
-92.0669659987178,42.0802989929437,19,011,19011,Benton,Benton County,1855117342,5760770,+42.0925474,-092.0576300,26076,25387,93,41,66,2,5,207,275,182,9,4,0,0,48,32,19430,155,19068,49,34,46,2,4,72,11766,5915,5468,231,152,13501,6747,6658,96,13712,7058,6447,207,14023,6862,6940,221,13844,4678,8232,934,1
-95.150845893062,43.0825204870713,19,041,19041,Clay,Clay County,1469139214,13866941,+43.0798220,-095.1497261,16667,15843,68,36,98,0,1,144,477,234,1,2,1,1,195,43,12837,265,12386,39,25,67,0,0,55,7578,3294,3992,166,126,8588,3547,4898,143,8398,3925,4355,118,8502,3385,4951,166,8617,2249,5877,491,4
-95.3254641251174,41.6846355288617,19,165,19165,Shelby,Shelby County,1530110414,1486135,+41.6790143,-095.3089173,12167,11763,31,24,46,0,7,77,219,146,1,4,0,2,61,5,9301,133,9056,19,16,26,0,5,46,6009,2179,3655,113,62,6670,2355,4256,59,6453,2863,3488,102,6483,2469,3911,103,6370,1662,4362,346,4
-91.3525855272322,42.8621462410019,19,043,19043,Clayton,Clayton County,2016405612,36586071,+42.8409979,-091.3235108,18129,17563,60,13,42,17,2,126,306,168,1,7,0,0,108,22,13925,163,13610,28,12,27,15,0,70,8571,4238,4034,206,93,9168,4736,4312,120,8989,5195,3651,143,9138,4806,4164,168,9129,3237,5317,575,1
-90.6289105381788,42.2070069287014,19,097,19097,Jackson,Jackson County,1647332960,35141529,+42.1642812,-090.5745965,19848,19223,58,37,47,88,2,173,220,116,3,3,0,1,65,32,15243,113,14915,29,23,32,52,2,77,9032,4945,3769,227,91,10011,5656,4242,113,9955,6102,3673,180,10242,5907,4177,158,10310,3837,5824,649,1
-93.6974016644622,42.3833870046826,19,079,19079,Hamilton,Hamilton County,1493777716,1965344,+42.3907681,-093.7091980,15673,14344,40,26,311,0,8,162,782,359,10,7,0,0,354,52,11904,447,11140,29,16,211,0,5,56,7574,3407,3968,141,58,8335,3895,4367,73,8078,4018,3913,147,7927,3782,3991,154,7694,2726,4463,505,4
-94.6999308222426,40.7356715100877,19,173,19173,Taylor,Taylor County,1377618597,7133648,+40.7379489,-094.6971082,6317,5872,12,9,17,0,0,43,364,196,2,0,0,3,147,16,4841,214,4575,7,6,12,0,0,27,3096,1247,1770,46,33,3190,1252,1908,30,3026,1347,1607,72,2995,1262,1683,50,3029,758,2111,160,3
-91.0770238014239,41.465325989337,19,139,19139,Muscatine,Muscatine County,1133040484,30198875,+41.4837760,-091.1186992,42745,34518,545,76,334,13,41,415,6803,3543,61,57,16,0,2728,398,31581,3965,26778,320,57,243,9,18,191,16076,8058,7483,371,164,18717,9542,9020,155,19119,10920,7929,270,19865,11323,8168,374,19434,8368,9584,1482,2
-93.7351101257328,42.7325860079867,19,197,19197,Wright,Wright County,1503286817,4703964,+42.7330073,-093.7347352,13229,11738,40,20,33,3,5,116,1274,807,17,0,0,3,354,93,10143,748,9294,15,12,23,3,4,44,6336,2796,3384,107,49,6603,2930,3631,42,6395,3102,3198,95,6278,2836,3349,93,6026,1896,3800,330,4
-90.5328132415687,41.8802892281356,19,045,19045,Clinton,Clinton County,1799821282,39523759,+41.8980732,-090.5342431,49116,45454,1258,101,277,9,23,751,1243,698,33,20,3,3,338,148,37526,695,35416,848,83,185,6,10,283,22180,12276,9229,471,204,24684,13813,10666,205,24719,15018,9324,377,25000,15141,9432,427,23067,10095,11276,1696,2
-92.0670902439362,41.6864815121649,19,095,19095,Iowa,Iowa County,1518916014,2686847,+41.6839184,-092.0591226,16355,15818,53,14,54,2,9,98,307,184,4,13,2,0,79,25,12338,167,12037,35,9,41,2,5,42,7413,3230,3894,188,101,8454,3841,4544,69,8546,4202,4188,156,8866,4144,4569,153,8904,3084,5205,615,1
-95.1507083799005,42.7354015010021,19,021,19021,Buena Vista,Buena Vista County,1489022575,13758158,+42.7415220,-095.1414325,20260,13756,497,18,1119,95,10,157,4608,2585,43,33,22,5,1718,202,15204,2743,11174,306,13,812,64,8,84,7977,3297,4354,227,99,8490,3520,4887,83,8418,4075,4223,120,8383,3700,4554,129,8278,2856,4903,519,4
-96.040769676689,42.3866859715021,19,193,19193,Woodbury,Woodbury County,2147483647,12793293,+42.3932198,-096.0532956,102172,79282,2384,1789,2395,102,60,2167,13993,6105,72,465,28,4,6180,1139,74958,7836,61664,1605,1167,1705,55,30,896,37896,17691,18864,804,537,44195,21455,22451,289,44801,21983,22219,599,45019,22302,21841,876,43718,16210,24727,2781,4
-94.2064485253147,43.2034744933747,19,109,19109,Kossuth,Kossuth County,2147483647,4154729,+43.2124777,-094.2139830,15543,15121,43,8,59,0,6,91,215,102,1,12,0,4,67,29,11988,115,11777,23,5,37,0,4,27,8878,3960,4612,206,100,9258,4132,5042,84,9097,4625,4329,143,8923,3850,4937,136,8607,2543,5653,411,4
-93.2607556473418,43.3774229990231,19,195,19195,Worth,Worth County,1036314948,4709127,+43.3734910,-093.2485332,7598,7335,21,10,24,0,2,59,147,100,6,4,0,0,29,8,5841,88,5688,6,8,19,0,1,31,4004,2208,1659,91,46,4123,2286,1795,42,4257,2567,1612,78,4172,2350,1744,78,4257,1530,2453,274,1
-91.7157987942709,41.3365834819537,19,183,19183,Washington,Washington County,1473276393,5399692,+41.3294011,-091.7250523,21704,20114,140,40,72,13,2,185,1138,682,6,16,0,0,301,133,16245,637,15350,88,32,54,8,1,75,9094,3932,4827,245,90,10688,4595,5977,116,10626,5170,5247,209,11004,5115,5562,327,10929,3943,6173,813,2
-95.0899246430858,42.3853665016392,19,161,19161,Sac,Sac County,1489272900,8596902,+42.3875259,-095.1052244,10350,10031,31,6,15,3,1,68,195,94,0,1,1,2,78,19,8025,105,7853,14,6,12,3,1,31,5033,2099,2776,97,61,5374,2215,3128,31,5053,2256,2705,92,5291,2122,3094,75,5212,1270,3703,239,4
-94.2072878925935,42.7791395025875,19,091,19091,Humboldt,Humboldt County,1124967281,3406139,+42.7822212,-094.2027754,9815,9288,39,14,31,0,4,82,357,130,5,1,1,1,199,20,7557,202,7275,22,9,18,0,0,31,4940,1949,2846,100,45,5350,2146,3162,42,5122,2160,2895,67,5158,1972,3099,87,5087,1252,3568,267,4
-95.6239625878855,42.7355845220223,19,035,19035,Cherokee,Cherokee County,1494180371,423187,+42.7427375,-095.6332616,12072,11553,64,29,62,1,0,89,274,114,2,3,0,8,131,16,9517,148,9237,43,16,43,1,0,29,6592,2845,3463,160,124,6796,2988,3758,50,6365,2890,3372,103,6415,2634,3662,119,6258,1679,4192,387,4
-93.7341680845883,43.3774229997797,19,189,19189,Winnebago,Winnebago County,1037261544,3182052,+43.3781243,-093.7434883,10866,10247,78,18,85,1,3,74,360,194,7,4,3,0,115,37,8512,218,8110,65,14,63,1,3,38,5527,2691,2662,115,59,5952,2707,3175,70,6082,3254,2730,98,5918,2903,2906,109,5787,1931,3447,409,4
-96.192316637505,43.3789186958137,19,119,19119,Lyon,Lyon County,1522007130,334472,+43.3835796,-096.2072011,11581,11267,9,8,25,0,3,57,212,73,1,1,0,0,124,13,8376,120,8198,5,7,18,0,1,27,5342,1313,3918,68,43,6101,1303,4751,47,6217,1675,4471,71,6509,1423,4978,108,6377,920,5192,265,4
-93.0994959446845,41.3345899916531,19,125,19125,Marion,Marion County,1436237259,41374638,+41.3314552,-093.0938490,33309,31834,211,44,379,6,5,299,531,369,14,16,0,0,86,46,24947,301,24075,126,36,257,5,3,144,14408,5741,8358,208,101,16696,6574,9990,132,17030,7421,9256,353,17687,7507,9828,352,17816,5482,10962,1372,2
-92.1790411535021,41.3365435078602,19,107,19107,Keokuk,Keokuk County,1500067240,1929331,+41.3311823,-092.1677213,10511,10286,50,14,16,0,1,54,90,53,0,0,2,0,27,8,8069,61,7930,20,13,13,0,0,32,4947,2181,2571,99,96,5480,2294,3119,67,5361,2518,2712,131,5266,2303,2843,120,4985,1342,3390,253,2
-91.59978097844,41.6424054741904,19,103,19103,Johnson,Johnson County,1590355537,23595204,+41.6687365,-091.5888122,130882,108767,6163,226,6774,47,230,2475,6200,3316,142,61,45,4,2142,490,104964,4207,89676,3996,175,5502,38,120,1250,52769,31174,17899,3248,448,65373,41847,22715,811,72975,51027,20732,1216,75977,50666,23698,1613,76940,50200,21044,5696,2
-92.8690790556558,41.0299405157584,19,135,19135,Monroe,Monroe County,1123316981,1522806,+41.0288473,-092.8696415,7970,7677,22,10,29,0,1,62,169,87,0,1,2,0,39,40,6045,91,5892,9,8,22,0,1,22,3647,1699,1858,54,36,3963,1855,2067,41,3873,1798,2000,75,3830,1731,2026,73,3865,1056,2638,171,2
-95.6241892739451,43.0839224939737,19,141,19141,O'Brien,O'Brien County,1484154091,447448,+43.0837455,-095.6256244,14398,13605,56,16,82,1,6,87,545,224,11,2,0,0,281,27,11005,304,10566,33,14,48,1,1,38,7044,2170,4674,108,92,7731,2330,5328,73,7333,2338,4894,101,7341,1969,5266,106,7406,1315,5752,339,4
-90.895264762716,42.4848660215959,19,061,19061,Dubuque,Dubuque County,1575501687,21569071,+42.4634808,-090.8787708,93653,86981,2436,144,871,282,49,1083,1807,1111,50,34,7,6,465,134,71401,1102,67499,1442,112,659,159,28,400,40323,22341,16462,987,533,47043,26561,20100,382,47953,28611,18651,691,50894,28768,21280,846,49721,22850,23460,3411,1
-91.9485012525803,40.7492529954757,19,177,19177,Van Buren,Van Buren County,1255597645,14839903,+40.7541168,-091.9529430,7570,7373,15,10,40,1,1,42,88,66,0,0,0,0,11,11,5748,48,5635,5,6,28,1,1,24,3561,1440,2016,51,54,3836,1568,2211,57,3608,1546,1986,76,3569,1402,2064,103,3561,845,2527,189,2
-93.2624140344593,42.7327260140258,19,069,19069,Franklin,Franklin County,1507301318,1428932,+42.7365489,-093.2714247,10680,9334,19,12,28,1,4,73,1209,667,19,8,0,3,416,96,8133,701,7352,11,9,23,1,3,33,4938,2122,2657,110,49,5521,2340,3128,53,5148,2575,2501,72,5186,2266,2823,97,4968,1493,3163,312,4
-94.5122679085683,41.6827190192247,19,077,19077,Guthrie,Guthrie County,1529699184,6355537,+41.6835728,-094.5012723,10954,10595,16,21,37,4,0,79,202,92,0,1,0,0,85,24,8333,114,8130,11,11,26,4,0,37,5469,2493,2840,86,50,5994,2614,3325,55,5847,2625,3074,148,5888,2569,3171,148,5750,1732,3628,390,3
-91.9487425688561,41.0327214869321,19,101,19101,Jefferson,Jefferson County,1127964789,3538407,+41.0068799,-091.9671367,16843,14539,199,28,1420,2,21,224,410,220,15,3,5,0,123,44,13777,279,11813,166,23,1349,1,10,136,7548,2863,3248,206,1231,8281,4490,3648,143,8631,5070,3324,237,8530,4798,3436,296,8156,3710,3748,698,2
-95.1508616279613,43.3781210142281,19,059,19059,Dickinson,Dickinson County,985764366,60490800,+43.3896107,-095.1960572,16667,16255,29,12,72,5,5,111,178,131,0,1,0,0,32,14,13440,110,13208,13,10,44,2,5,48,8121,3660,4225,169,67,9553,4140,5337,76,9906,4625,5162,119,10159,4095,5912,152,10354,3056,6753,545,4
-92.7887544998775,43.0610584777664,19,067,19067,Floyd,Floyd County,1296631086,1942569,+43.0527410,-092.7873669,16303,15443,200,13,213,4,2,97,331,177,3,10,3,1,109,28,12412,161,11939,108,10,152,3,2,37,7238,3830,3191,154,63,8167,4349,3745,73,8091,4822,3051,218,8257,4680,3472,105,8060,3179,4375,506,4
-92.8680383733051,40.7413745069985,19,007,19007,Appanoose,Appanoose County,1287981483,49083877,+40.7446826,-092.8703450,12887,12470,55,30,35,0,2,114,181,116,8,2,1,1,32,21,9993,99,9745,40,20,27,0,1,61,5704,2560,2992,105,47,6450,3063,3340,47,6176,2970,3086,120,6245,2951,3161,133,6136,1814,4033,289,2
-92.4085796683586,40.7459009967962,19,051,19051,Davis,Davis County,1300661956,6904100,+40.7480892,-092.4103453,8753,8556,7,17,24,0,0,64,85,58,0,2,0,0,21,4,6203,42,6097,3,13,17,0,0,31,3758,1691,1956,67,44,3918,1731,2148,39,3815,1680,2029,106,3773,1520,2138,115,3882,977,2723,182,2
-93.7856953421382,41.0295010319492,19,039,19039,Clarke,Clarke County,1116716080,1524746,+41.0291908,-093.7840961,9286,8208,38,15,32,4,1,61,927,550,1,14,5,0,329,28,6940,541,6304,26,11,25,3,0,30,4176,2081,1984,75,36,4566,2323,2200,43,4443,2218,2118,107,4430,2189,2124,117,4454,1465,2713,276,2
-92.3179014641458,42.4697865046454,19,013,19013,Black Hawk,Black Hawk County,1465333940,17900114,+42.4728884,-092.3060590,131090,109968,11493,209,1685,175,124,2529,4907,2247,147,88,22,26,1921,456,102594,2865,89541,7677,167,1278,89,55,922,55085,30112,23468,1132,373,63907,35392,28046,469,64775,39184,24662,929,67141,39821,26235,1085,64405,32233,27476,4696,1
-90.6202942353059,41.6128955512275,19,163,19163,Scott,Scott County,1186444226,26215864,+41.6416793,-090.6222899,165224,136884,11413,369,3295,53,167,3846,9197,5383,315,127,37,15,2261,1059,124658,5382,107690,7467,275,2315,38,80,1411,70568,35857,32801,1386,524,82722,42122,39958,642,86371,48927,36365,1079,90263,50652,38251,1360,86220,40440,39149,6631,2
-96.2454746338902,42.7353654546994,19,149,19149,Plymouth,Plymouth County,2147483647,2177308,+42.7375854,-096.2158638,24986,23782,73,51,115,16,5,202,742,304,3,20,2,0,365,48,18502,390,17880,41,34,71,10,3,73,10118,3499,6189,198,232,12222,4278,7810,134,12512,4629,7765,118,12950,4164,8597,189,13190,2885,9680,625,4
-92.7891568493297,43.3564949977183,19,131,19131,Mitchell,Mitchell County,1215049026,1118418,+43.3485643,-092.7844663,10776,10564,20,9,28,2,0,43,110,57,1,1,0,0,40,11,8112,63,7985,13,8,19,2,0,22,5162,2650,2388,87,37,5480,2785,2646,49,5766,3179,2469,118,5586,2831,2643,112,5417,1888,3190,339,1
-94.0473961565389,41.6827189796313,19,049,19049,Dallas,Dallas County,1524070766,8421379,+41.6853206,-094.0407065,66135,58630,890,94,1652,37,47,726,4059,2341,28,33,10,2,1362,283,46914,2303,42593,538,60,1114,27,17,262,19330,8561,10306,320,143,26293,10917,15183,193,32640,15149,16954,537,38116,16576,20988,552,38252,15701,19339,3212,3
-94.67809582722,43.0820185155997,19,147,19147,Palo Alto,Palo Alto County,1460349241,14480046,+43.0758537,-094.6672965,9421,9108,44,21,31,4,1,60,152,103,0,0,0,2,28,19,7353,89,7158,34,15,22,1,1,33,4823,2326,2341,81,75,5191,2482,2674,35,4806,2428,2294,84,4887,2139,2660,88,4703,1398,3081,224,4
-95.6361652197324,40.7411686727392,19,071,19071,Fremont,Fremont County,1323872918,14214133,+40.7437257,-095.5995159,7441,7123,32,22,18,1,3,55,187,89,7,1,2,0,76,12,5742,107,5559,17,12,14,1,1,31,3616,1459,2069,63,25,3911,1510,2362,39,3894,1848,1989,57,3668,1637,1972,59,3595,963,2407,225,3
-94.2434289289367,40.7354614956878,19,159,19159,Ringgold,Ringgold County,1386933932,8721518,+40.7353342,-094.2442514,5131,4966,17,13,16,0,2,26,91,38,0,1,0,0,40,12,3888,47,3796,7,7,15,0,2,14,2692,1246,1369,47,30,2778,1286,1466,26,2689,1236,1401,52,2599,1186,1368,45,2707,753,1824,130,3
-92.7902311473846,42.7338270002194,19,023,19023,Butler,Butler County,1502533262,4209738,+42.7347076,-092.7800664,14867,14552,25,14,35,2,0,106,133,84,1,7,0,0,36,5,11364,59,11217,10,12,25,2,0,39,6724,2735,3837,113,39,7475,3001,4417,57,7166,3364,3700,102,7545,3329,4106,110,7513,2157,4921,435,4
-95.15620266015,41.0302835220901,19,137,19137,Montgomery,Montgomery County,1098405666,2410460,+41.0217348,-095.1577896,10740,10265,25,35,23,5,1,81,305,195,0,3,0,0,89,18,8229,168,7964,15,23,14,5,1,39,5394,1838,3417,85,54,5556,1899,3601,56,5287,2326,2887,74,5025,1922,3001,102,5044,1314,3436,294,3
-93.5592382573609,41.3366199856171,19,181,19181,Warren,Warren County,1475844938,9125380,+41.3367685,-093.5643662,46225,44266,213,96,249,10,36,456,899,621,3,13,1,1,154,106,34207,492,33146,141,53,155,9,19,192,19653,9521,9621,371,140,23053,10730,12160,163,24880,12299,12144,437,26072,12551,13052,469,27300,10411,14814,2075,3
