X,Y,STATEFP10,COUNTYFP10,GEOID10,NAME10,NAMELSAD10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,NH_2MORE,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,N_NHPI,H_OTHER,H_2MORE,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,TOTVOT00,PRES00D,PRES00R,PRES00G,PRES00OTH,TOTVOT04,PRES04D,PRES04R,PRES04OTH,TOTVOT08,PRES08D,PRES08R,PRES08OTH,TOTVOT12,PRES12D,PRES12R,PRES12OTH,TOTVOT16,PRES16D,PRES16R,PRES16OTH,CD
-93.7859656165551,40.7377034989101,19,053,19053,Decatur,Decatur County,1377566066,4142102,+40.7363787,-093.7845799,8457,7946,149,28,53,16,9,75,181,122,3,5,6,0,32,13,6539,122,6153,126,23,40,16,9,50,3709,1674,1903,94,38,4011,1859,2088,64,4102,1986,2020,96,3833,1791,1947,95,3734,1201,2296,237,2
-94.1646370951419,42.4257929914947,19,187,19187,Webster,Webster County,1853443769,7277623,+42.4343970,-094.1791565,38013,34210,1435,90,241,7,35,549,1446,885,27,22,5,2,373,132,29594,858,27167,1111,78,178,5,13,184,17048,8479,8172,282,115,18631,9561,8959,111,18554,9917,8337,300,18292,9537,8469,286,17430,6305,10056,1069,4
-94.627153962067,42.3844030015293,19,025,19025,Calhoun,Calhoun County,1476209027,5560503,+42.3861699,-094.6436829,9670,9470,19,18,20,1,2,50,90,56,3,1,1,0,19,10,7618,45,7518,7,14,11,1,2,20,5041,2132,2776,93,40,5542,2243,3255,44,5195,2341,2741,113,5230,2238,2891,101,5159,1398,3468,293,4
-92.6408860749001,41.3356100086795,19,123,19123,Mahaska,Mahaska County,1478527687,6564800,+41.3307969,-092.6363663,22381,21242,251,47,250,4,8,219,360,186,3,13,5,0,126,27,16940,228,16188,208,37,184,3,4,88,9543,3370,5971,143,59,10728,3790,6858,80,10932,4464,6271,197,10883,4213,6448,222,10632,2619,7432,581,2
-93.9316899938848,42.037123003485,19,015,19015,Boone,Boone County,1480356844,5364798,+42.0386005,-093.9391375,26306,25194,202,72,87,3,17,226,505,315,4,9,1,0,136,40,20027,260,19448,103,40,61,3,10,102,12249,6270,5625,252,102,14009,7027,6870,112,13929,7356,6293,280,14388,7512,6556,320,14196,5541,7484,1171,4
-91.5998413689425,42.0792155002809,19,113,19113,Linn,Linn County,1856710588,19748575,+42.0779506,-091.5976735,211226,188592,8160,479,3783,162,157,4359,5534,3292,186,86,23,18,1355,574,159379,3347,146120,5085,334,2766,98,73,1556,92064,48897,40417,2106,644,110740,60442,49442,856,113355,68037,43626,1692,118453,68581,47622,2250,117098,58935,48390,9773,1
-93.0574383223808,41.6860395085855,19,099,19099,Jasper,Jasper County,1891779160,6565706,+41.6856863,-093.0529712,36842,35284,464,101,163,8,2,283,537,355,6,2,0,0,131,43,28425,316,27396,408,73,111,7,2,112,17835,8699,8729,267,140,20062,10430,9462,170,19421,10250,8794,377,19515,10257,8877,381,19034,7109,10560,1365,2
-95.1568047058809,40.7381189952444,19,145,19145,Page,Page County,1385494422,1359125,+40.7390902,-095.1442898,15932,14767,344,69,116,4,5,189,438,272,8,17,0,2,109,30,12426,253,11694,240,54,78,4,4,99,7059,2293,4588,125,53,7513,2211,5243,59,7356,2900,4351,105,7079,2613,4348,118,7044,1807,4893,344,3
-95.4963622734415,42.3867059801409,19,093,19093,Ida,Ida County,1117599646,1406468,+42.3918601,-095.5074206,7089,6907,17,9,19,1,1,35,100,50,0,3,0,0,41,6,5391,53,5298,9,7,11,1,1,11,3491,1411,1968,58,54,3774,1415,2342,17,3547,1454,2036,57,3663,1321,2286,56,3612,792,2655,165,4
-95.3818288897157,42.037290987105,19,047,19047,Crawford,Crawford County,1849742893,2194275,+42.0431192,-095.3890903,17096,12541,195,26,97,8,13,85,4131,1627,13,33,7,8,2249,194,12580,2347,9969,122,17,77,8,2,38,6555,2838,3482,146,89,7242,3220,3955,67,7191,3715,3345,131,6752,3066,3595,91,6935,1991,4617,327,4
-94.6995192266207,41.02892738692,19,003,19003,Adams,Adams County,1096700733,5353423,+41.0216555,-094.6969059,4029,3922,8,18,23,0,0,21,37,31,0,1,1,0,3,1,3180,22,3109,6,17,15,0,0,11,2145,897,1170,51,27,2325,977,1317,31,2206,1118,1046,42,2185,1028,1108,49,2106,565,1395,146,3
-91.1321775775325,41.7722369962385,19,031,19031,Cedar,Cedar County,1500731293,6385840,+41.7723547,-091.1321900,18499,17897,52,23,78,2,1,162,284,193,0,6,7,1,42,35,13962,164,13630,27,18,53,1,0,69,8344,4033,4031,212,68,9694,4747,4869,78,9665,5221,4289,155,9649,4972,4529,148,9541,3599,5295,647,2
-94.8605294542802,42.0364559848039,19,027,19027,Carroll,Carroll County,1474835105,2145362,+42.0394920,-094.8676471,20816,20119,82,20,92,0,5,165,333,131,1,5,0,1,174,21,15640,188,15274,41,15,62,0,3,57,9568,4463,4879,146,80,10524,4689,5762,73,10387,5302,4922,163,10674,4947,5601,126,10544,3309,6638,597,4
-94.9186309465483,41.6832734862064,19,009,19009,Audubon,Audubon County,1147264459,1152260,+41.6791780,-094.9043119,6119,6007,9,7,25,1,1,32,37,25,1,1,0,0,5,5,4780,27,4714,5,4,13,1,0,16,3784,1780,1909,56,39,3592,1608,1958,26,3435,1739,1634,62,3457,1611,1802,44,3412,1080,2136,196,4
-91.3696950960397,42.4709120025869,19,055,19055,Delaware,Delaware County,1496381153,3082496,+42.4730031,-091.3594425,17764,17408,45,17,44,0,8,103,139,99,3,1,5,2,17,12,13281,76,13094,29,13,29,0,3,37,8349,3808,4273,161,107,9200,4227,4908,65,8901,4649,4113,139,9378,4616,4636,126,9241,2957,5694,590,1
-93.2326293795129,42.3832690038052,19,083,19083,Hardin,Hardin County,1474498672,1773894,+42.3899554,-093.2410810,17534,16430,208,31,68,1,3,142,651,369,9,11,11,0,202,49,13486,378,12842,145,16,42,1,1,61,8435,3734,4486,141,74,8949,4015,4875,59,8859,4393,4315,151,8898,4075,4670,153,8533,2787,5254,492,4
-96.1572354589839,43.0843397394349,19,167,19167,Sioux,Sioux County,1989969635,1707495,+43.0828542,-096.1779289,33704,30090,104,48,264,3,4,190,3001,1351,25,48,8,1,1444,124,24657,1742,22577,52,28,177,3,3,75,14692,2148,12241,156,147,16570,2259,14229,82,16664,3030,13490,144,17308,2700,14407,201,18194,2300,14785,1109,4
-94.4707411697354,41.3307739876669,19,001,19001,Adair,Adair County,1474404167,2597997,+41.3285283,-094.4781643,7682,7507,11,4,22,1,2,34,101,51,0,0,0,0,32,18,5957,53,5860,5,3,18,1,1,16,4123,1753,2275,66,29,4278,1844,2402,32,4053,1924,2060,69,3996,1790,2114,92,3811,1133,2461,217,3
-94.2428894101346,41.0271119798655,19,175,19175,Union,Union County,1097235730,5575916,+41.0285502,-094.2450907,12534,12029,88,30,59,3,2,98,225,115,1,9,1,0,72,27,9598,124,9316,57,20,36,3,2,40,5740,2540,3003,108,89,5978,2747,3165,66,5909,3000,2781,128,5957,3043,2813,101,5832,1922,3525,385,3
-95.6218261008923,41.031098985218,19,129,19129,Mills,Mills County,1132956394,8306523,+41.0337028,-095.6191010,15059,14390,57,41,55,10,6,141,359,249,0,8,0,0,78,24,11240,191,10865,40,30,30,7,2,75,5915,2039,3684,126,66,6940,2308,4556,76,7282,2976,4183,123,7212,2848,4216,148,7698,2090,5067,541,3
-93.3270069590036,40.7386475130712,19,185,19185,Wayne,Wayne County,1360874542,4441137,+40.7399827,-093.3326126,6403,6244,17,12,15,1,0,45,69,31,1,0,3,0,31,3,4903,37,4816,7,8,12,0,0,23,3021,1300,1666,31,24,3133,1379,1733,21,2980,1357,1565,58,2900,1251,1583,66,2940,719,2069,152,2
-95.9507339012762,42.0390550071704,19,133,19133,Monona,Monona County,1797638295,12591879,+42.0494317,-095.9565661,9243,8904,33,90,20,4,0,85,107,68,0,7,0,0,27,5,7195,54,7030,17,48,16,2,0,28,4560,2086,2304,93,77,5018,2397,2575,46,4796,2295,2411,90,4742,2101,2557,84,4572,1247,3120,205,4
-95.8400521830419,41.685654716607,19,085,19085,Harrison,Harrison County,1804827800,12417759,+41.6885844,-095.8271491,14928,14532,25,39,41,0,0,108,183,126,0,4,1,0,34,18,11333,87,11132,10,21,26,0,0,57,6543,2551,3802,126,64,7680,2906,4680,94,7578,3555,3909,114,7322,3136,4065,121,7465,2131,4902,432,4
-93.3276659003545,41.0294099862768,19,117,19117,Lucas,Lucas County,1115231642,9852849,+41.0333440,-093.3314666,8898,8720,15,9,15,3,1,46,89,49,2,7,0,0,23,8,6723,57,6610,9,7,10,3,1,26,4303,1934,2262,65,42,4571,1987,2543,41,4471,2029,2330,112,4323,1987,2254,82,4354,1239,2877,238,2
-94.6783583180911,43.3781849869291,19,063,19063,Emmet,Emmet County,1025333118,17196398,+43.3779844,-094.6693702,10302,9319,61,35,44,1,4,75,763,272,4,34,0,0,370,83,7932,411,7392,47,23,30,0,1,28,4630,2165,2331,98,36,5156,2405,2697,54,5015,2570,2373,72,4687,2099,2507,81,4753,1357,3124,272,4
-93.5814505379193,41.6724854931573,19,153,19153,Polk,Polk County,1486121332,45945876,+41.6842807,-093.5697204,430640,347710,25344,894,15118,228,605,8094,32647,17185,509,490,102,26,12024,2311,320715,19054,269979,16507,654,10912,169,273,3167,174167,89715,79927,3366,1159,202618,105218,95828,1572,214386,120984,89668,3734,228882,128465,96096,4321,231555,119804,93492,18259,3
-91.8449905569453,42.4702869918831,19,019,19019,Buchanan,Buchanan County,1478934897,5427652,+42.4703284,-091.8386658,20958,20344,59,22,90,1,4,195,243,161,8,10,0,0,32,32,15282,128,14979,32,13,51,1,3,75,9410,5045,4092,171,102,10475,5608,4797,70,10338,6050,4139,149,10535,5911,4450,174,10252,3970,5510,772,1
-92.3176489422589,43.0611104972535,19,037,19037,Chickasaw,Chickasaw County,1306338733,3309332,+43.0597409,-092.3172101,12439,12048,29,5,40,0,0,48,269,71,12,5,0,0,169,12,9404,141,9199,11,3,24,0,0,26,6584,3435,2936,145,68,6806,3708,3040,58,6583,3923,2557,103,6484,3554,2836,94,6435,2266,3742,427,4
-91.1961085135743,40.8853851952396,19,057,19057,Des Moines,Des Moines County,1077754850,35294123,+40.9153392,-091.1869253,40325,36059,2005,88,285,18,25,803,1042,645,43,11,5,3,207,128,30982,584,28604,1227,67,206,12,10,272,19365,11351,7385,409,220,20874,12456,8221,197,20570,12462,7721,387,20385,11888,8136,361,19103,8212,9529,1362,2
-94.9276944523453,41.3313725044594,19,029,19029,Cass,Cass County,1461450856,1758815,+41.3338235,-094.9333023,13956,13502,33,23,30,45,9,61,253,134,2,5,0,0,87,25,10768,146,10503,24,16,22,25,8,24,6880,2481,4206,147,46,7543,2679,4796,68,7350,3211,4006,133,7205,2858,4217,130,7125,1951,4761,413,3
-91.3447110894889,43.2906829922263,19,005,19005,Allamakee,Allamakee County,1655214493,50995230,+43.2749637,-091.3827510,14330,13325,109,31,33,11,3,61,757,425,4,5,1,6,289,27,11020,425,10430,82,25,28,9,1,20,6462,2883,3277,199,103,7062,3449,3530,83,7059,3971,2965,123,6934,3553,3264,117,6923,2421,4093,409,1
-94.0157491430579,41.334548997388,19,121,19121,Madison,Madison County,1452999410,2983842,+41.3306216,-094.0151842,15679,15233,45,26,51,1,5,121,197,143,1,2,0,0,34,17,11411,109,11183,19,17,32,1,1,49,6969,3093,3662,128,86,8004,3380,4538,86,8480,3733,4579,168,8458,3630,4638,190,8636,2678,5360,598,3
-93.2607596127353,43.0816305086544,19,033,19033,Cerro Gordo,Cerro Gordo County,1471923432,17626527,+43.0751708,-093.2512660,44151,40876,555,68,368,8,18,564,1694,1088,23,23,9,1,398,152,34660,1021,32727,346,48,268,7,14,229,22162,12185,9397,408,172,24516,13372,10960,184,24140,14405,9375,360,23824,13316,10128,380,22965,9862,11621,1482,4
-91.8442432022216,42.8629989720753,19,065,19065,Fayette,Fayette County,1892791345,1334074,+42.8644496,-091.8393728,20880,19987,196,21,105,15,6,170,380,266,2,0,2,0,87,23,16189,236,15619,165,18,74,10,3,64,9621,4640,4747,174,60,10392,5185,5128,79,10259,5908,4205,146,10366,5732,4492,142,9975,3689,5620,666,1
-92.3180731985746,42.7748875014697,19,017,19017,Bremer,Bremer County,1127880105,10171939,+42.7808902,-092.3275863,24276,23459,186,11,173,2,4,202,239,142,5,5,1,0,57,29,18763,137,18242,155,10,141,2,3,73,11175,5169,5675,260,71,12779,6025,6665,89,12871,6940,5741,190,13346,6763,6405,178,13538,5356,7208,974,1
-92.5328512758247,42.0799455120134,19,171,19171,Tama,Tama County,1867411117,2769451,+42.0748481,-092.5294115,17767,14874,59,1183,45,3,8,275,1320,499,1,144,1,1,498,176,13227,665,11599,24,796,32,3,4,104,8315,4045,4034,160,76,9001,4487,4456,58,8850,4899,3820,131,9017,4768,4098,151,8752,3196,4971,585,1
-95.6240316733097,43.3781154881576,19,143,19143,Osceola,Osceola County,1032587437,1835265,+43.3785421,-095.6337878,6462,5937,15,19,19,1,3,38,430,212,3,2,0,4,197,12,4972,249,4666,5,16,14,1,3,18,3063,913,2064,56,30,3266,934,2295,37,3127,1037,2027,63,3194,912,2230,52,3213,552,2531,130,4
-91.5447130880689,40.9878969813402,19,087,19087,Henry,Henry County,1124904348,5780284,+40.9858640,-091.5442697,20145,18141,435,46,450,20,8,281,764,416,12,15,11,2,266,42,15476,490,14169,312,37,323,18,6,121,8671,3907,4476,183,105,9457,4127,5220,110,9377,4349,4822,206,9697,4460,5035,202,9404,2904,5779,721,2
-92.5332271664699,41.6851785002821,19,157,19157,Poweshiek,Poweshiek County,1514967877,2939136,+41.6845262,-092.5228819,18914,17705,213,41,255,21,6,217,456,252,7,9,5,0,141,42,14962,323,14079,154,30,218,21,5,132,8980,4222,4396,287,75,10091,5043,4965,83,10031,5519,4340,172,9975,5357,4424,194,9833,4304,4946,583,1
-93.7340974779494,43.081958002589,19,081,19081,Hancock,Hancock County,1478894985,5265572,+43.0754105,-093.7436965,11341,10744,50,10,47,1,7,84,398,213,6,6,0,0,151,22,8683,203,8385,18,6,34,1,4,32,5438,2281,2988,123,46,5905,2484,3368,53,5930,2805,3016,109,5925,2521,3317,87,5871,1587,3977,307,4
-91.8425568088931,43.2916414986932,19,191,19191,Winneshiek,Winneshiek County,1786750121,698598,+43.2929889,-091.8507880,21056,20153,130,10,224,2,3,116,418,194,3,3,2,2,170,44,16759,253,16139,105,10,183,2,3,64,9417,4339,4647,343,88,10784,5354,5324,106,11280,6829,4273,178,11084,6256,4622,206,11362,5254,5344,764,1
-91.1314452823535,42.1212505071045,19,105,19105,Jones,Jones County,1490851138,3582593,+42.1251175,-091.1169141,20638,19716,405,42,90,2,6,107,270,185,3,7,0,0,59,16,16012,193,15316,373,31,59,2,1,37,9143,4690,4201,195,57,9978,5054,4834,90,10004,5446,4405,153,10449,5534,4721,194,10133,3787,5720,626,1
-94.6785405614618,42.7343265181376,19,151,19151,Pocahontas,Pocahontas County,1495047042,3666526,+42.7340333,-094.6782789,7310,7043,26,9,12,8,0,46,166,83,0,3,0,2,45,33,5741,85,5598,17,6,9,6,0,20,4141,1736,2242,78,85,4313,1822,2441,50,4011,1800,2138,73,4032,1523,2396,113,3865,963,2702,200,4
-94.3968812836211,42.0370285167407,19,073,19073,Greene,Greene County,1475188829,4249897,+42.0424940,-094.3887028,9336,9017,22,25,30,3,8,60,171,91,4,0,0,0,74,2,7180,103,7001,6,15,20,2,3,30,4719,2301,2282,106,30,5113,2459,2618,36,4804,2371,2349,84,4846,2375,2380,91,4821,1691,2820,310,4
-91.299776609527,41.2484845077556,19,115,19115,Louisa,Louisa County,1040569636,40798459,+41.2182111,-091.2569936,11387,9309,52,26,101,7,7,88,1797,963,8,7,1,1,732,85,8444,1052,7194,43,17,86,4,4,44,4637,2294,2207,85,51,4916,2297,2572,47,4920,2523,2314,83,4968,2452,2420,96,5008,1648,3069,291,2
-92.4095738362332,41.0307535026713,19,179,19179,Wapello,Wapello County,1118443326,10846138,+41.0312631,-092.4094822,35625,31157,447,90,250,43,9,395,3234,1645,35,86,4,5,1303,156,27506,1869,24847,314,73,187,22,6,188,15139,8355,6313,317,154,16707,9125,7403,179,15931,8820,6663,448,15770,8663,6789,318,15149,5594,8715,840,2
-91.5383822342496,40.5948336022813,19,111,19111,Lee,Lee County,1340366450,55293745,+40.6475875,-091.4771574,35862,32833,1094,61,181,7,11,583,1092,704,24,7,2,4,240,111,27901,686,25897,860,54,139,6,6,253,16572,9632,6339,325,276,17858,10152,7472,234,17224,9821,7062,341,18911,10714,7785,412,16151,6215,8803,1133,2
-93.4652108698235,42.0355404817579,19,169,19169,Story,Story County,1483592867,2152172,+42.0375379,-093.4660934,89542,77812,2125,134,5369,17,112,1278,2695,1532,71,29,14,3,806,240,73589,1912,64617,1493,95,4647,15,59,751,35364,17478,16228,1317,341,44652,23296,20819,537,46575,26548,18995,1032,47150,26192,19668,1290,50667,25709,19458,5500,4
-92.7681038981537,42.3820619952425,19,075,19075,Grundy,Grundy County,1299805924,94406,+42.4033232,-092.7902613,12453,12190,26,4,27,7,1,76,122,79,2,0,0,0,30,11,9488,50,9382,10,2,14,1,0,29,6111,2139,3851,70,51,6849,2386,4429,34,6828,2790,3945,93,6962,2635,4215,112,6872,1856,4527,489,4
-95.5508165262317,41.3330385680924,19,155,19155,Pottawattamie,Pottawattamie County,2147483647,22925740,+41.3401835,-095.5449053,93158,83609,1216,334,549,25,36,1238,6151,2949,51,107,21,2,2489,532,70679,3559,64968,848,251,411,21,23,598,34467,14726,18783,690,268,41820,16906,24558,356,42320,20436,21237,647,42301,19644,21860,797,42680,15355,24447,2878,3
-92.317234994501,43.3572999998504,19,089,19089,Howard,Howard County,1225706425,927963,+43.3653125,-092.3219084,9566,9314,25,9,24,7,1,68,118,66,0,1,0,0,38,13,7154,59,7033,13,6,15,3,1,24,4491,2426,1922,100,43,4697,2614,2028,55,4728,2941,1722,65,4645,2768,1795,82,4559,1677,2611,271,1
